campaign_ID,item_ID,quantity
RC-1100256,RI-0000060J,5
RC-1100256,RI-0000057J,8
RC-1100256,RI-0000052J,20
RC-1100256,RI-0000053J,23
RC-1100256,RI-0000058J,15
RC-1100256,RI-0000055J,14
RC-1100256,RI-0000054J,8
RC-1100256,RI-0000056J,16
RC-1100256,RI-0000052J,16
RC-1100256,RI-0000000A,25
RC-1100257,RI-0000011F,15
RC-1100257,RI-0000008F,30
RC-1100257,RI-0000009F,16
RC-1100257,RI-0000010F,25
RC-1100257,RI-0000026D,19
RC-1100257,RI-0000000A,7
RC-1100258,RI-0000024H,6
RC-1100258,RI-0000053J,26
RC-1100258,RI-0000000A,1
RC-1100259,RI-0000017E,21
RC-1100259,RI-0000055J,6
RC-1100259,RI-0000058J,26
RC-1100259,RI-0000059J,9
RC-1100259,RI-0000052J,23
RC-1100259,RI-0000060J,27
RC-1100259,RI-0000053J,27
RC-1100259,RI-0000002C,29
RC-1100259,RI-0000004C,27
RC-1100260,RI-0000015E,23
RC-1100260,RI-0000012E,27
RC-1100260,RI-0000001B,17
RC-1100260,RI-0000052J,21
RC-1100260,RI-0000053J,28
RC-1100260,RI-0000060J,27
RC-1100260,RI-0000054J,7
RC-1100260,RI-0000058J,28
RC-1100260,RI-0000055J,5
RC-1100260,RI-0000024H,26
RC-1100260,RI-0000003C,8
RC-1100260,RI-0000002C,2
RC-1100260,RI-0000004C,27
RC-1100261,RI-0000035I,15
RC-1100261,RI-0000041I,6
RC-1100261,RI-0000030I,11
RC-1100261,RI-0000037I,7
RC-1100261,RI-0000027I,5
RC-1100261,RI-0000029I,5
RC-1100261,RI-0000033I,26
RC-1100261,RI-0000045I,29
RC-1100261,RI-0000049I,10
RC-1100261,RI-0000031I,5
RC-1100261,RI-0000038I,1
RC-1100261,RI-0000047I,26
RC-1100261,RI-0000051I,11
RC-1100261,RI-0000050I,8
RC-1100261,RI-0000000A,28
RC-1100261,RI-0000005D,27
RC-1100261,RI-0000026D,30
RC-1100261,RI-0000006D,8
RC-1100261,RI-0000009F,21
RC-1100261,RI-0000008F,11
RC-1100261,RI-0000011F,23
RC-1100261,RI-0000022G,3
RC-1100261,RI-0000020G,26
RC-1100261,RI-0000019G,28
RC-1100261,RI-0000023G,19
RC-1100261,RI-0000004C,25
RC-1100261,RI-0000002C,2
RC-1100261,RI-0000052J,12
RC-1100261,RI-0000055J,14
RC-1100261,RI-0000059J,21
RC-1100261,RI-0000058J,20
RC-1100261,RI-0000001B,12
RC-1100261,RI-0000012E,19
RC-1100261,RI-0000013E,7
RC-1100262,RI-0000015E,25
RC-1100262,RI-0000017E,28
RC-1100262,RI-0000014E,4
RC-1100262,RI-0000016E,15
RC-1100262,RI-0000013E,7
RC-1100262,RI-0000018E,11
RC-1100262,RI-0000004C,18
RC-1100262,RI-0000009F,11
RC-1100262,RI-0000011F,19
RC-1100262,RI-0000010F,2
RC-1100262,RI-0000008F,6
RC-1100263,RI-0000012E,8
RC-1100263,RI-0000015E,6
RC-1100263,RI-0000017E,5
RC-1100263,RI-0000014E,19
RC-1100263,RI-0000013E,26
RC-1100263,RI-0000007E,25
RC-1100263,RI-0000016E,26
RC-1100263,RI-0000018E,2
RC-1100263,RI-0000001B,12
RC-1100263,RI-0000019G,16
RC-1100263,RI-0000022G,9
RC-1100263,RI-0000005D,13
RC-1100263,RI-0000026D,21
RC-1100263,RI-0000025H,14
RC-1100263,RI-0000000A,15
RC-1100263,RI-0000009F,28
RC-1100263,RI-0000059J,21
RC-1100263,RI-0000057J,22
RC-1100263,RI-0000052J,30
RC-1100263,RI-0000056J,17
RC-1100263,RI-0000054J,3
RC-1100263,RI-0000055J,10
RC-1100264,RI-0000022G,23
RC-1100264,RI-0000021G,9
RC-1100264,RI-0000019G,23
RC-1100264,RI-0000054J,20
RC-1100264,RI-0000013E,24
RC-1100264,RI-0000016E,27
RC-1100264,RI-0000012E,7
RC-1100264,RI-0000003C,18
RC-1100264,RI-0000009F,28
RC-1100264,RI-0000008F,28
RC-1100264,RI-0000001B,4
RC-1100264,RI-0000024H,19
RC-1100264,RI-0000025H,19
RC-1100264,RI-0000000A,11
RC-1100264,RI-0000005D,29
RC-1100265,RI-0000005D,17
RC-1100265,RI-0000026D,1
RC-1100265,RI-0000019G,17
RC-1100265,RI-0000020G,6
RC-1100265,RI-0000021G,4
RC-1100265,RI-0000023G,20
RC-1100265,RI-0000000A,19
RC-1100266,RI-0000022G,4
RC-1100266,RI-0000000A,10
RC-1100266,RI-0000006D,25
RC-1100266,RI-0000060J,29
RC-1100266,RI-0000055J,19
RC-1100266,RI-0000053J,5
RC-1100266,RI-0000057J,22
RC-1100266,RI-0000058J,22
RC-1100266,RI-0000059J,29
RC-1100266,RI-0000056J,28
RC-1100266,RI-0000025H,18
RC-1100266,RI-0000008F,30
RC-1100266,RI-0000004C,12
RC-1100266,RI-0000003C,1
RC-1100267,RI-0000024H,27
RC-1100267,RI-0000003C,14
RC-1100267,RI-0000004C,17
RC-1100267,RI-0000016E,10
RC-1100267,RI-0000013E,20
RC-1100267,RI-0000012E,17
RC-1100267,RI-0000007E,25
RC-1100267,RI-0000018E,27
RC-1100267,RI-0000009F,4
RC-1100267,RI-0000011F,13
RC-1100267,RI-0000026D,13
RC-1100267,RI-0000006D,28
RC-1100267,RI-0000001B,17
RC-1100267,RI-0000023G,23
RC-1100267,RI-0000020G,1
RC-1100267,RI-0000022G,22
RC-1100267,RI-0000019G,13
RC-1100268,RI-0000023G,22
RC-1100268,RI-0000026D,7
RC-1100268,RI-0000005D,13
RC-1100268,RI-0000006D,11
RC-1100268,RI-0000002C,1
RC-1100268,RI-0000004C,14
RC-1100268,RI-0000011F,28
RC-1100268,RI-0000009F,5
RC-1100268,RI-0000008F,4
RC-1100268,RI-0000010F,4
RC-1100269,RI-0000022G,11
RC-1100269,RI-0000021G,28
RC-1100269,RI-0000020G,22
RC-1100269,RI-0000000A,3
RC-1100269,RI-0000006D,15
RC-1100269,RI-0000024H,15
RC-1100269,RI-0000025H,17
RC-1100270,RI-0000010F,21
RC-1100270,RI-0000021G,16
RC-1100270,RI-0000019G,22
RC-1100270,RI-0000022G,5
RC-1100270,RI-0000023G,9
RC-1100270,RI-0000050I,27
RC-1100270,RI-0000041I,14
RC-1100270,RI-0000036I,10
RC-1100270,RI-0000048I,19
RC-1100270,RI-0000027I,2
RC-1100270,RI-0000031I,18
RC-1100270,RI-0000030I,2
RC-1100270,RI-0000046I,12
RC-1100270,RI-0000038I,25
RC-1100270,RI-0000029I,28
RC-1100270,RI-0000047I,14
RC-1100270,RI-0000043I,8
RC-1100270,RI-0000034I,9
RC-1100270,RI-0000033I,2
RC-1100271,RI-0000051I,9
RC-1100271,RI-0000044I,19
RC-1100271,RI-0000037I,28
RC-1100271,RI-0000033I,19
RC-1100271,RI-0000046I,26
RC-1100271,RI-0000041I,25
RC-1100271,RI-0000049I,4
RC-1100271,RI-0000034I,5
RC-1100271,RI-0000048I,16
RC-1100271,RI-0000031I,11
RC-1100271,RI-0000032I,20
RC-1100271,RI-0000047I,11
RC-1100271,RI-0000039I,20
RC-1100271,RI-0000038I,19
RC-1100271,RI-0000029I,8
RC-1100271,RI-0000030I,6
RC-1100271,RI-0000050I,24
RC-1100271,RI-0000042I,14
RC-1100271,RI-0000028I,16
RC-1100271,RI-0000040I,18
RC-1100271,RI-0000045I,27
RC-1100271,RI-0000043I,14
RC-1100271,RI-0000036I,27
RC-1100271,RI-0000027I,8
RC-1100271,RI-0000017E,22
RC-1100271,RI-0000016E,11
RC-1100271,RI-0000013E,21
RC-1100271,RI-0000007E,23
RC-1100271,RI-0000015E,20
RC-1100271,RI-0000001B,2
RC-1100272,RI-0000045I,2
RC-1100272,RI-0000038I,13
RC-1100272,RI-0000036I,10
RC-1100272,RI-0000030I,20
RC-1100272,RI-0000040I,27
RC-1100272,RI-0000051I,4
RC-1100272,RI-0000031I,30
RC-1100272,RI-0000029I,24
RC-1100272,RI-0000043I,8
RC-1100272,RI-0000027I,23
RC-1100272,RI-0000047I,19
RC-1100272,RI-0000033I,10
RC-1100272,RI-0000049I,27
RC-1100272,RI-0000032I,24
RC-1100272,RI-0000046I,11
RC-1100272,RI-0000041I,27
RC-1100272,RI-0000039I,24
RC-1100272,RI-0000044I,21
RC-1100272,RI-0000020G,12
RC-1100272,RI-0000019G,23
RC-1100272,RI-0000023G,10
RC-1100273,RI-0000021G,29
RC-1100273,RI-0000039I,2
RC-1100273,RI-0000050I,5
RC-1100273,RI-0000046I,22
RC-1100273,RI-0000049I,30
RC-1100273,RI-0000043I,7
RC-1100273,RI-0000051I,12
RC-1100273,RI-0000048I,25
RC-1100273,RI-0000030I,25
RC-1100273,RI-0000045I,13
RC-1100273,RI-0000036I,17
RC-1100273,RI-0000042I,20
RC-1100273,RI-0000029I,12
RC-1100273,RI-0000035I,26
RC-1100273,RI-0000034I,11
RC-1100273,RI-0000033I,8
RC-1100273,RI-0000027I,13
RC-1100273,RI-0000047I,19
RC-1100273,RI-0000038I,15
RC-1100273,RI-0000031I,24
RC-1100273,RI-0000032I,4
RC-1100273,RI-0000028I,19
RC-1100273,RI-0000001B,14
RC-1100273,RI-0000056J,6
RC-1100273,RI-0000052J,2
RC-1100273,RI-0000060J,30
RC-1100273,RI-0000058J,17
RC-1100273,RI-0000057J,13
RC-1100273,RI-0000010F,22
RC-1100273,RI-0000008F,26
RC-1100273,RI-0000009F,5
RC-1100274,RI-0000056J,22
RC-1100274,RI-0000052J,26
RC-1100274,RI-0000059J,17
RC-1100274,RI-0000054J,5
RC-1100274,RI-0000057J,3
RC-1100274,RI-0000009F,18
RC-1100274,RI-0000003C,22
RC-1100274,RI-0000040I,21
RC-1100274,RI-0000042I,11
RC-1100274,RI-0000037I,21
RC-1100274,RI-0000043I,12
RC-1100274,RI-0000031I,2
RC-1100274,RI-0000039I,25
RC-1100274,RI-0000047I,6
RC-1100274,RI-0000041I,4
RC-1100274,RI-0000038I,30
RC-1100274,RI-0000046I,3
RC-1100274,RI-0000050I,7
RC-1100274,RI-0000036I,29
RC-1100274,RI-0000051I,21
RC-1100274,RI-0000033I,6
RC-1100274,RI-0000049I,26
RC-1100274,RI-0000028I,23
RC-1100274,RI-0000035I,25
RC-1100274,RI-0000032I,25
RC-1100274,RI-0000030I,13
RC-1100274,RI-0000034I,30
RC-1100274,RI-0000048I,3
RC-1100274,RI-0000027I,18
RC-1100274,RI-0000045I,11
RC-1100274,RI-0000027I,25
RC-1100274,RI-0000029I,5
RC-1100274,RI-0000006D,30
RC-1100274,RI-0000026D,5
RC-1100274,RI-0000001B,24
RC-1100275,RI-0000008F,21
RC-1100275,RI-0000001B,13
RC-1100275,RI-0000006D,13
RC-1100275,RI-0000050I,18
RC-1100275,RI-0000038I,26
RC-1100275,RI-0000035I,16
RC-1100275,RI-0000041I,17
RC-1100275,RI-0000049I,17
RC-1100275,RI-0000044I,3
RC-1100275,RI-0000031I,8
RC-1100275,RI-0000027I,29
RC-1100275,RI-0000029I,6
RC-1100275,RI-0000040I,7
RC-1100275,RI-0000051I,19
RC-1100275,RI-0000028I,14
RC-1100275,RI-0000042I,2
RC-1100275,RI-0000002C,16
RC-1100275,RI-0000004C,4
RC-1100275,RI-0000003C,12
RC-1100275,RI-0000000A,28
RC-1100275,RI-0000021G,16
RC-1100275,RI-0000019G,18
RC-1100275,RI-0000020G,13
RC-1100275,RI-0000023G,10
RC-1100275,RI-0000022G,15
RC-1100275,RI-0000057J,15
RC-1100275,RI-0000059J,15
RC-1100275,RI-0000058J,1
RC-1100276,RI-0000025H,14
RC-1100277,RI-0000003C,19
RC-1100277,RI-0000005D,11
RC-1100277,RI-0000028I,16
RC-1100277,RI-0000057J,24
RC-1100277,RI-0000058J,23
RC-1100277,RI-0000054J,11
RC-1100277,RI-0000000A,20
RC-1100277,RI-0000011F,18
RC-1100277,RI-0000001B,12
RC-1100277,RI-0000021G,30
RC-1100277,RI-0000019G,23
RC-1100277,RI-0000022G,23
RC-1100277,RI-0000023G,8
RC-1100278,RI-0000000A,6
RC-1100279,RI-0000005D,23
RC-1100279,RI-0000006D,13
RC-1100279,RI-0000026D,24
RC-1100279,RI-0000045I,14
RC-1100279,RI-0000031I,20
RC-1100279,RI-0000029I,22
RC-1100279,RI-0000041I,9
RC-1100279,RI-0000033I,15
RC-1100279,RI-0000046I,21
RC-1100279,RI-0000028I,9
RC-1100279,RI-0000040I,20
RC-1100279,RI-0000047I,26
RC-1100279,RI-0000051I,2
RC-1100279,RI-0000034I,20
RC-1100279,RI-0000049I,25
RC-1100279,RI-0000030I,26
RC-1100279,RI-0000003C,2
RC-1100279,RI-0000002C,6
RC-1100279,RI-0000024H,6
RC-1100279,RI-0000025H,20
RC-1100279,RI-0000012E,15
RC-1100279,RI-0000016E,24
RC-1100279,RI-0000000A,16
RC-1100279,RI-0000009F,23
RC-1100279,RI-0000010F,30
RC-1100280,RI-0000024H,20
RC-1100280,RI-0000025H,25
RC-1100280,RI-0000052J,13
RC-1100280,RI-0000057J,7
RC-1100280,RI-0000054J,18
RC-1100280,RI-0000041I,16
RC-1100280,RI-0000027I,6
RC-1100280,RI-0000030I,18
RC-1100280,RI-0000042I,11
RC-1100280,RI-0000040I,28
RC-1100280,RI-0000035I,14
RC-1100280,RI-0000039I,22
RC-1100280,RI-0000028I,7
RC-1100280,RI-0000048I,1
RC-1100280,RI-0000031I,29
RC-1100280,RI-0000043I,9
RC-1100280,RI-0000044I,28
RC-1100280,RI-0000051I,28
RC-1100280,RI-0000038I,14
RC-1100280,RI-0000037I,18
RC-1100280,RI-0000029I,4
RC-1100280,RI-0000050I,24
RC-1100280,RI-0000032I,28
RC-1100280,RI-0000046I,14
RC-1100280,RI-0000022G,8
RC-1100280,RI-0000020G,17
RC-1100280,RI-0000019G,1
RC-1100280,RI-0000021G,23
RC-1100280,RI-0000023G,26
RC-1100280,RI-0000000A,8
RC-1100281,RI-0000025H,6
RC-1100281,RI-0000000A,21
RC-1100282,RI-0000008F,7
RC-1100282,RI-0000057J,27
RC-1100282,RI-0000060J,1
RC-1100282,RI-0000052J,2
RC-1100282,RI-0000000A,6
RC-1100282,RI-0000006D,13
RC-1100282,RI-0000005D,9
RC-1100282,RI-0000026D,30
RC-1100282,RI-0000018E,15
RC-1100282,RI-0000002C,7
RC-1100282,RI-0000028I,19
RC-1100282,RI-0000039I,14
RC-1100282,RI-0000032I,19
RC-1100282,RI-0000042I,11
RC-1100282,RI-0000029I,29
RC-1100282,RI-0000035I,2
RC-1100282,RI-0000044I,6
RC-1100282,RI-0000048I,24
RC-1100282,RI-0000045I,14
RC-1100282,RI-0000050I,14
RC-1100282,RI-0000051I,30
RC-1100282,RI-0000034I,4
RC-1100282,RI-0000027I,9
RC-1100282,RI-0000038I,8
RC-1100282,RI-0000041I,28
RC-1100282,RI-0000043I,25
RC-1100282,RI-0000049I,24
RC-1100282,RI-0000036I,10
RC-1100282,RI-0000047I,6
RC-1100282,RI-0000037I,16
RC-1100282,RI-0000033I,8
RC-1100282,RI-0000046I,13
RC-1100282,RI-0000030I,25
RC-1100282,RI-0000031I,25
RC-1100282,RI-0000027I,10
RC-1100282,RI-0000001B,11
RC-1100282,RI-0000025H,7
RC-1100282,RI-0000000A,19
RC-1100283,RI-0000019G,1
RC-1100283,RI-0000021G,23
RC-1100283,RI-0000020G,13
RC-1100283,RI-0000053J,29
RC-1100284,RI-0000000A,28
RC-1100284,RI-0000003C,28
RC-1100284,RI-0000002C,23
RC-1100284,RI-0000011F,6
RC-1100284,RI-0000010F,6
RC-1100284,RI-0000024H,19
RC-1100284,RI-0000054J,22
RC-1100284,RI-0000060J,15
RC-1100284,RI-0000058J,16
RC-1100284,RI-0000055J,27
RC-1100284,RI-0000056J,25
RC-1100284,RI-0000059J,7
RC-1100284,RI-0000016E,6
RC-1100284,RI-0000018E,16
RC-1100284,RI-0000014E,12
RC-1100284,RI-0000012E,7
RC-1100284,RI-0000026D,10
RC-1100284,RI-0000005D,26
RC-1100284,RI-0000006D,22
RC-1100284,RI-0000022G,29
RC-1100284,RI-0000030I,22
RC-1100284,RI-0000039I,2
RC-1100284,RI-0000036I,15
RC-1100284,RI-0000028I,3
RC-1100284,RI-0000045I,28
RC-1100284,RI-0000041I,23
RC-1100284,RI-0000035I,6
RC-1100284,RI-0000034I,29
RC-1100284,RI-0000027I,7
RC-1100284,RI-0000043I,3
RC-1100284,RI-0000001B,23
RC-1100285,RI-0000002C,24
RC-1100285,RI-0000004C,30
RC-1100285,RI-0000024H,27
RC-1100285,RI-0000049I,26
RC-1100285,RI-0000038I,3
RC-1100285,RI-0000048I,3
RC-1100285,RI-0000042I,9
RC-1100285,RI-0000027I,28
RC-1100285,RI-0000000A,26
RC-1100285,RI-0000013E,9
RC-1100285,RI-0000015E,5
RC-1100285,RI-0000017E,4
RC-1100285,RI-0000014E,2
RC-1100285,RI-0000007E,3
RC-1100285,RI-0000006D,28
RC-1100285,RI-0000005D,22
RC-1100285,RI-0000055J,30
RC-1100285,RI-0000056J,21
RC-1100285,RI-0000059J,13
RC-1100285,RI-0000058J,1
RC-1100285,RI-0000053J,29
RC-1100285,RI-0000060J,22
RC-1100285,RI-0000023G,14
RC-1100285,RI-0000021G,15
RC-1100285,RI-0000009F,30
RC-1100285,RI-0000010F,8
RC-1100285,RI-0000008F,17
RC-1100285,RI-0000001B,12
RC-1100286,RI-0000000A,13
RC-1100286,RI-0000019G,19
RC-1100286,RI-0000023G,29
RC-1100286,RI-0000021G,16
RC-1100286,RI-0000022G,6
RC-1100287,RI-0000000A,26
RC-1100287,RI-0000014E,12
RC-1100287,RI-0000012E,9
RC-1100287,RI-0000018E,19
RC-1100287,RI-0000015E,9
RC-1100287,RI-0000016E,7
RC-1100287,RI-0000049I,18
RC-1100287,RI-0000041I,23
RC-1100287,RI-0000033I,18
RC-1100287,RI-0000031I,25
RC-1100287,RI-0000053J,12
RC-1100287,RI-0000054J,9
RC-1100287,RI-0000058J,28
RC-1100287,RI-0000055J,15
RC-1100287,RI-0000023G,12
RC-1100287,RI-0000019G,16
RC-1100287,RI-0000021G,28
RC-1100288,RI-0000010F,20
RC-1100288,RI-0000011F,12
RC-1100288,RI-0000024H,3
RC-1100288,RI-0000025H,26
RC-1100288,RI-0000020G,10
RC-1100288,RI-0000019G,6
RC-1100289,RI-0000016E,9
RC-1100289,RI-0000014E,26
RC-1100289,RI-0000017E,14
RC-1100289,RI-0000015E,24
RC-1100289,RI-0000018E,17
RC-1100289,RI-0000007E,20
RC-1100289,RI-0000013E,23
RC-1100289,RI-0000021G,20
RC-1100289,RI-0000020G,12
RC-1100289,RI-0000022G,12
RC-1100289,RI-0000019G,12
RC-1100289,RI-0000005D,10
RC-1100289,RI-0000026D,16
RC-1100289,RI-0000053J,9
RC-1100289,RI-0000054J,15
RC-1100289,RI-0000057J,28
RC-1100289,RI-0000052J,7
RC-1100289,RI-0000056J,15
RC-1100289,RI-0000058J,11
RC-1100289,RI-0000055J,5
RC-1100289,RI-0000060J,5
RC-1100289,RI-0000010F,27
RC-1100289,RI-0000009F,21
RC-1100289,RI-0000008F,30
RC-1100289,RI-0000011F,23
RC-1100289,RI-0000003C,18
RC-1100289,RI-0000002C,13
RC-1100289,RI-0000004C,28
RC-1100289,RI-0000001B,27
RC-1100289,RI-0000000A,6
RC-1100290,RI-0000024H,9
RC-1100290,RI-0000025H,2
RC-1100290,RI-0000004C,15
RC-1100290,RI-0000001B,18
RC-1100290,RI-0000028I,3
RC-1100290,RI-0000039I,25
RC-1100290,RI-0000032I,21
RC-1100290,RI-0000046I,13
RC-1100290,RI-0000054J,2
RC-1100290,RI-0000052J,15
RC-1100290,RI-0000055J,14
RC-1100290,RI-0000000A,8
RC-1100290,RI-0000026D,27
RC-1100290,RI-0000005D,22
RC-1100290,RI-0000018E,21
RC-1100290,RI-0000013E,18
RC-1100290,RI-0000023G,15
RC-1100290,RI-0000020G,17
RC-1100290,RI-0000022G,7
RC-1100290,RI-0000021G,20
RC-1100291,RI-0000035I,25
RC-1100291,RI-0000033I,5
RC-1100291,RI-0000047I,3
RC-1100291,RI-0000034I,16
RC-1100291,RI-0000027I,9
RC-1100291,RI-0000037I,1
RC-1100291,RI-0000036I,22
RC-1100291,RI-0000029I,11
RC-1100291,RI-0000028I,8
RC-1100291,RI-0000042I,5
RC-1100291,RI-0000045I,11
RC-1100291,RI-0000040I,28
RC-1100291,RI-0000046I,6
RC-1100291,RI-0000032I,9
RC-1100291,RI-0000031I,14
RC-1100291,RI-0000043I,2
RC-1100291,RI-0000048I,22
RC-1100291,RI-0000030I,22
RC-1100291,RI-0000050I,18
RC-1100291,RI-0000024H,11
RC-1100291,RI-0000025H,4
RC-1100291,RI-0000014E,23
RC-1100291,RI-0000009F,29
RC-1100291,RI-0000011F,23
RC-1100291,RI-0000010F,1
RC-1100291,RI-0000000A,4
RC-1100291,RI-0000005D,11
RC-1100291,RI-0000006D,13
RC-1100291,RI-0000003C,23
RC-1100291,RI-0000002C,14
RC-1100291,RI-0000004C,12
RC-1100292,RI-0000000A,16
RC-1100292,RI-0000004C,1
RC-1100292,RI-0000029I,24
RC-1100292,RI-0000045I,20
RC-1100292,RI-0000043I,29
RC-1100292,RI-0000047I,5
RC-1100292,RI-0000032I,4
RC-1100292,RI-0000035I,7
RC-1100292,RI-0000040I,5
RC-1100292,RI-0000049I,29
RC-1100292,RI-0000038I,12
RC-1100292,RI-0000046I,20
RC-1100292,RI-0000030I,19
RC-1100292,RI-0000048I,16
RC-1100292,RI-0000051I,6
RC-1100292,RI-0000050I,1
RC-1100292,RI-0000044I,1
RC-1100292,RI-0000025H,16
RC-1100293,RI-0000008F,19
RC-1100293,RI-0000011F,9
RC-1100293,RI-0000018E,26
RC-1100293,RI-0000015E,22
RC-1100293,RI-0000017E,16
RC-1100293,RI-0000005D,9
RC-1100293,RI-0000026D,16
RC-1100293,RI-0000055J,12
RC-1100293,RI-0000054J,27
RC-1100293,RI-0000057J,2
RC-1100293,RI-0000058J,3
RC-1100293,RI-0000060J,13
RC-1100293,RI-0000056J,19
RC-1100293,RI-0000053J,11
RC-1100293,RI-0000059J,16
RC-1100293,RI-0000052J,21
RC-1100293,RI-0000029I,26
RC-1100293,RI-0000041I,1
RC-1100293,RI-0000031I,17
RC-1100293,RI-0000033I,13
RC-1100293,RI-0000040I,8
RC-1100293,RI-0000042I,7
RC-1100293,RI-0000045I,9
RC-1100293,RI-0000034I,10
RC-1100293,RI-0000038I,24
RC-1100293,RI-0000039I,14
RC-1100293,RI-0000001B,27
RC-1100293,RI-0000003C,1
RC-1100293,RI-0000002C,23
RC-1100293,RI-0000004C,26
RC-1100293,RI-0000023G,5
RC-1100293,RI-0000022G,19
RC-1100293,RI-0000020G,4
RC-1100294,RI-0000001B,10
RC-1100294,RI-0000025H,17
RC-1100294,RI-0000018E,8
RC-1100294,RI-0000015E,23
RC-1100294,RI-0000007E,16
RC-1100294,RI-0000016E,6
RC-1100294,RI-0000014E,9
RC-1100294,RI-0000000A,1
RC-1100294,RI-0000032I,28
RC-1100294,RI-0000046I,13
RC-1100294,RI-0000030I,15
RC-1100294,RI-0000028I,27
RC-1100294,RI-0000037I,5
RC-1100294,RI-0000044I,30
RC-1100294,RI-0000019G,23
RC-1100294,RI-0000020G,21
RC-1100294,RI-0000022G,7
RC-1100294,RI-0000021G,14
RC-1100294,RI-0000023G,27
RC-1100294,RI-0000002C,7
RC-1100294,RI-0000003C,27
RC-1100294,RI-0000006D,1
RC-1100294,RI-0000026D,22
RC-1100294,RI-0000010F,29
RC-1100294,RI-0000011F,12
RC-1100294,RI-0000008F,8
RC-1100294,RI-0000060J,21
RC-1100294,RI-0000052J,15
RC-1100294,RI-0000055J,6
RC-1100294,RI-0000057J,3
RC-1100294,RI-0000053J,7
RC-1100294,RI-0000054J,30
RC-1100294,RI-0000056J,2
RC-1100294,RI-0000059J,1
RC-1100295,RI-0000050I,30
RC-1100295,RI-0000044I,1
RC-1100295,RI-0000031I,20
RC-1100295,RI-0000001B,14
RC-1100295,RI-0000009F,25
RC-1100295,RI-0000008F,28
RC-1100295,RI-0000011F,26
RC-1100295,RI-0000010F,16
RC-1100295,RI-0000006D,4
RC-1100295,RI-0000026D,15
RC-1100295,RI-0000005D,14
RC-1100295,RI-0000003C,23
RC-1100295,RI-0000002C,12
RC-1100295,RI-0000004C,6
RC-1100295,RI-0000025H,9
RC-1100295,RI-0000024H,30
RC-1100295,RI-0000057J,5
RC-1100295,RI-0000055J,19
RC-1100295,RI-0000052J,12
RC-1100295,RI-0000053J,5
RC-1100295,RI-0000059J,14
RC-1100295,RI-0000060J,17
RC-1100295,RI-0000058J,26
RC-1100295,RI-0000054J,11
RC-1100295,RI-0000056J,10
RC-1100295,RI-0000019G,22
RC-1100295,RI-0000023G,21
RC-1100296,RI-0000007E,12
RC-1100296,RI-0000003C,29
RC-1100296,RI-0000002C,27
RC-1100296,RI-0000004C,17
RC-1100296,RI-0000034I,28
RC-1100296,RI-0000031I,21
RC-1100296,RI-0000030I,11
RC-1100296,RI-0000037I,26
RC-1100296,RI-0000039I,10
RC-1100296,RI-0000045I,25
RC-1100296,RI-0000001B,4
RC-1100296,RI-0000000A,17
RC-1100297,RI-0000039I,21
RC-1100297,RI-0000028I,13
RC-1100297,RI-0000043I,14
RC-1100297,RI-0000029I,21
RC-1100297,RI-0000049I,23
RC-1100297,RI-0000038I,20
RC-1100297,RI-0000044I,30
RC-1100297,RI-0000031I,24
RC-1100297,RI-0000035I,21
RC-1100297,RI-0000045I,14
RC-1100297,RI-0000037I,3
RC-1100297,RI-0000036I,12
RC-1100297,RI-0000042I,9
RC-1100297,RI-0000033I,2
RC-1100297,RI-0000047I,26
RC-1100297,RI-0000048I,8
RC-1100297,RI-0000030I,4
RC-1100297,RI-0000046I,26
RC-1100297,RI-0000041I,16
RC-1100297,RI-0000050I,15
RC-1100297,RI-0000022G,1
RC-1100297,RI-0000002C,22
RC-1100297,RI-0000004C,2
RC-1100297,RI-0000003C,17
RC-1100297,RI-0000024H,30
RC-1100297,RI-0000025H,1
RC-1100297,RI-0000056J,27
RC-1100297,RI-0000060J,4
RC-1100297,RI-0000053J,29
RC-1100297,RI-0000011F,17
RC-1100297,RI-0000010F,22
RC-1100297,RI-0000000A,15
RC-1100298,RI-0000009F,17
RC-1100298,RI-0000011F,30
RC-1100298,RI-0000010F,12
RC-1100298,RI-0000020G,6
RC-1100298,RI-0000023G,6
RC-1100298,RI-0000019G,19
RC-1100298,RI-0000021G,9
RC-1100298,RI-0000022G,18
RC-1100298,RI-0000052J,1
RC-1100298,RI-0000053J,3
RC-1100298,RI-0000060J,8
RC-1100298,RI-0000056J,4
RC-1100298,RI-0000058J,24
RC-1100298,RI-0000057J,10
RC-1100298,RI-0000059J,2
RC-1100298,RI-0000055J,19
RC-1100298,RI-0000054J,25
RC-1100298,RI-0000014E,27
RC-1100298,RI-0000016E,29
RC-1100298,RI-0000012E,1
RC-1100298,RI-0000001B,24
RC-1100298,RI-0000003C,10
RC-1100298,RI-0000002C,2
RC-1100298,RI-0000004C,29
RC-1100298,RI-0000024H,13
RC-1100298,RI-0000050I,27
RC-1100298,RI-0000037I,15
RC-1100298,RI-0000048I,13
RC-1100298,RI-0000034I,24
RC-1100298,RI-0000030I,23
RC-1100298,RI-0000045I,28
RC-1100298,RI-0000047I,23
RC-1100298,RI-0000042I,20
RC-1100298,RI-0000031I,11
RC-1100298,RI-0000043I,25
RC-1100298,RI-0000032I,12
RC-1100298,RI-0000028I,11
RC-1100298,RI-0000040I,9
RC-1100298,RI-0000033I,30
RC-1100298,RI-0000029I,27
RC-1100298,RI-0000035I,24
RC-1100298,RI-0000038I,28
