disaster_ID,latitude,longitude,order
H-2000278,51.363337,58.050351,27
H-2000278,49.12372,75.740542,28
H-2000278,53.681563,49.713494,29
H-2000278,47.326891,51.628542,30
H-2000278,41.961673,67.046444,31
H-2000278,44.885226,51.130033,32
H-2000278,50.418645,79.266223,33
H-2000278,42.874997,79.916908,34
H-2000279,19.402996,-99.44277,1
H-2000279,22.739339,-109.84205,2
H-2000279,17.472063,-115.664216,3
H-2000279,28.637472,-100.738301,4
H-2000279,29.917956,-97.254543,5
H-2000279,27.493228,-97.714864,6
H-2000279,22.811259,-89.324652,7
H-2000279,19.021583,-106.795782,8
H-2000279,20.111493,-101.993514,9
H-2000279,20.186391,-91.507925,10
H-2000279,17.733646,-111.898599,11
H-2000279,26.635078,-89.487924,12
H-2000279,25.268857,-115.036087,13
H-2000279,30.391888,-107.90105,14
H-2000279,28.364122,-89.001968,15
H-2000279,25.082243,-88.506332,16
H-2000279,24.87439,-113.201787,17
H-2000279,25.738048,-92.919342,18
H-2000279,18.338831,-99.837049,19
H-2000279,18.796775,-109.235415,20
H-2000279,24.297294,-104.539498,21
H-2000279,30.166783,-95.946529,22
H-2000279,29.715154,-106.148566,23
H-2000279,18.630359,-95.214769,24
H-2000279,25.248665,-103.985251,25
H-2000279,25.046516,-89.147137,26
H-2000279,24.12269,-110.309287,27
H-2000279,29.762225,-113.536154,28
H-2000279,29.239632,-87.599934,29
H-2000279,23.71329,-101.22359,30
H-2000279,25.265123,-114.284449,31
H-2000279,18.119109,-102.292155,32
H-2000279,25.997312,-94.419226,33
H-2000279,18.928798,-99.118773,34
H-2000280,26.566906,51.412137,1
H-2000280,22.146589,42.959538,2
H-2000280,19.726511,51.051464,3
H-2000280,21.03669,40.388687,4
H-2000280,19.422431,39.806495,5
H-2000280,23.95137,42.633705,6
H-2000280,21.085374,52.346274,7
H-2000280,30.733009,38.560492,8
H-2000280,30.165954,48.701669,9
H-2000280,24.669864,41.984074,10
H-2000280,19.26249,42.297071,11
H-2000280,20.951598,37.816325,12
H-2000280,25.999139,45.354657,13
H-2000280,23.937723,36.101602,14
H-2000280,23.759452,45.198225,15
H-2000280,28.646218,46.756963,16
H-2000280,18.615737,45.433352,17
H-2000280,22.593813,39.149114,18
H-2000280,22.975146,47.312399,19
H-2000280,27.005182,47.245724,20
H-2000280,20.454992,45.863402,21
H-2000280,25.195119,46.434773,22
H-2000280,29.776129,45.976937,23
H-2000280,20.494129,53.363973,24
H-2000280,18.848343,37.032885,25
H-2000280,27.303088,41.879908,26
H-2000280,26.639895,51.029915,27
H-2000280,26.238899,38.025244,28
H-2000280,25.837324,40.694751,29
H-2000280,22.488875,36.99977,30
H-2000280,28.900866,44.046662,31
H-2000280,25.045015,38.32321,32
H-2000280,23.712518,48.39782,33
H-2000280,25.898914,36.103752,34
H-2000281,-21.009885,-52.447375,1
H-2000281,-20.627619,-49.455364,2
H-2000281,-10.899898,-43.712363,3
H-2000281,1.096563,-52.660273,4
H-2000281,-8.117279,-45.316049,5
H-2000281,-10.57199,-58.62552,6
H-2000281,-2.792683,-48.516904,7
H-2000281,-17.932082,-40.803789,8
H-2000281,0.089905,-50.164738,9
H-2000281,-6.200866,-49.936209,10
H-2000281,-6.772384,-67.787639,11
H-2000281,-3.409219,-38.519705,12
H-2000281,-6.697724,-55.504543,13
H-2000281,-0.424856,-43.950277,14
H-2000281,-4.432471,-71.334381,15
H-2000281,-8.854054,-55.128942,16
H-2000281,-6.002137,-57.494814,17
H-2000281,3.5055,-37.81677,18
H-2000281,-17.67509,-53.50407,19
H-2000281,-4.033712,-59.413568,20
H-2000281,-21.629659,-47.155204,21
H-2000281,1.570197,-66.663412,22
H-2000281,-17.445697,-70.194262,23
H-2000281,1.687907,-50.502324,24
H-2000281,-21.322347,-35.238348,25
H-2000281,-5.556762,-41.236932,26
H-2000281,-6.4212,-47.488184,27
H-2000281,-8.645684,-43.593348,28
H-2000281,-19.602331,-61.698717,29
H-2000281,3.148842,-49.951942,30
H-2000281,-15.558723,-46.8172,31
H-2000281,3.129817,-69.680621,32
H-2000281,-17.108863,-49.356446,33
H-2000281,-6.161166,-62.577976,34
H-2000282,-20.43839,114.264085,1
H-2000282,-38.381043,138.445196,2
H-2000282,-23.604976,126.087046,3
H-2000282,-32.473847,142.344382,4
H-2000282,-22.078898,150.650472,5
H-2000282,-27.503271,141.443512,6
H-2000282,-12.625714,142.660835,7
H-2000282,-31.033233,132.861765,8
H-2000282,-20.825577,117.527067,9
H-2000282,-12.562125,139.28007,10
H-2000282,-20.424526,148.834698,11
H-2000282,-26.188026,136.087423,12
H-2000282,-21.807529,132.05662,13
H-2000282,-21.579653,137.168234,14
H-2000282,-34.199819,137.828903,15
H-2000282,-19.274432,116.220491,16
H-2000282,-16.055892,125.075949,17
H-2000282,-33.816734,146.811637,18
H-2000282,-23.388372,115.894611,19
H-2000282,-18.766979,139.708153,20
H-2000282,-25.595524,144.722934,21
H-2000282,-37.622241,128.632176,22
H-2000282,-13.875758,141.529629,23
H-2000282,-17.050305,114.844725,24
H-2000282,-19.255892,117.87299,25
H-2000282,-27.609132,117.93516,26
H-2000282,-37.542939,148.248143,27
H-2000282,-28.464972,133.173573,28
H-2000282,-21.214395,132.506032,29
H-2000282,-21.720082,125.922391,30
H-2000282,-33.255432,150.582142,31
H-2000282,-29.43357,124.390584,32
H-2000282,-37.06437,135.443716,33
H-2000282,-35.742873,138.907484,34
H-2000283,6.617011,101.903416,1
H-2000283,-0.177758,120.033234,2
H-2000283,-0.986026,128.993678,3
H-2000283,4.504544,135.744992,4
H-2000283,-9.66153,108.447344,5
H-2000283,0.534072,136.261878,6
H-2000283,-4.631401,99.577262,7
H-2000283,-7.534021,96.10597,8
H-2000283,5.558634,104.950196,9
H-2000283,-2.597204,125.327084,10
H-2000283,4.145279,107.275053,11
H-2000283,-1.86289,129.0873,12
H-2000283,1.034918,138.054892,13
H-2000283,-8.587839,140.10078,14
H-2000283,2.408775,99.323938,15
H-2000283,1.629784,101.187813,16
H-2000283,-2.292205,119.668095,17
H-2000283,2.651309,135.540473,18
H-2000283,3.346634,120.731777,19
H-2000283,-8.034148,140.057582,20
H-2000283,4.890209,137.339718,21
H-2000283,1.962528,96.675129,22
H-2000283,5.880949,101.338286,23
H-2000283,-0.965882,134.116662,24
H-2000283,-1.893691,99.134676,25
H-2000283,5.024115,127.620468,26
H-2000283,-1.068492,105.048555,27
H-2000283,-6.242661,123.508437,28
H-2000283,0.248873,109.499698,29
H-2000283,-4.941804,125.690054,30
H-2000283,6.332916,107.133488,31
H-2000283,-4.688407,117.606591,32
H-2000283,4.43728,129.189616,33
H-2000283,5.421555,102.544384,34
H-2000284,20.652087,-88.023557,1
H-2000284,26.658704,-95.826724,2
H-2000284,19.922932,-91.515397,3
H-2000284,25.443921,-87.993307,4
H-2000284,26.027421,-95.083612,5
H-2000284,22.180415,-91.26971,6
H-2000284,23.198124,-98.147844,7
H-2000284,18.757057,-98.31289,8
H-2000284,24.032626,-110.538429,9
H-2000284,19.384334,-109.294147,10
H-2000284,18.583514,-111.987894,11
H-2000284,20.71077,-90.981918,12
H-2000284,20.998187,-105.94979,13
H-2000284,15.61202,-103.903886,14
H-2000284,22.372731,-102.729409,15
H-2000284,25.201515,-92.643335,16
H-2000284,15.953235,-105.608459,17
H-2000284,27.949541,-107.854319,18
H-2000284,30.041321,-114.953646,19
H-2000284,22.994833,-107.048755,20
H-2000284,16.737781,-110.734602,21
H-2000284,24.732474,-88.959863,22
H-2000284,20.598193,-99.412577,23
H-2000284,22.704718,-88.571126,24
H-2000284,21.943948,-97.417332,25
H-2000284,30.318044,-104.784421,26
H-2000284,20.25215,-93.263591,27
H-2000284,25.395178,-97.15182,28
H-2000284,23.496017,-109.808304,29
H-2000284,28.233218,-100.775169,30
H-2000284,15.489059,-107.593527,31
H-2000284,19.413048,-101.354374,32
H-2000284,27.387574,-103.779821,33
H-2000284,16.870076,-109.787496,34
H-2000285,-20.179623,-35.379281,1
H-2000285,-16.018956,-66.369837,2
H-2000285,-11.236026,-38.910244,3
H-2000285,-8.690254,-66.806604,4
H-2000285,-8.375818,-62.721835,5
H-2000285,-5.343873,-72.909757,6
H-2000285,-15.714084,-46.741347,7
H-2000285,-8.363252,-70.462506,8
H-2000285,-14.430366,-35.437451,9
H-2000285,-0.476508,-50.903,10
H-2000285,-1.182344,-38.654299,11
H-2000285,-14.447079,-39.655744,12
H-2000285,-2.581626,-58.373226,13
H-2000285,-5.830853,-46.594958,14
H-2000285,-5.509026,-45.312009,15
H-2000285,-11.655086,-51.571678,16
H-2000285,-18.67804,-38.057749,17
H-2000285,1.913242,-62.790296,18
H-2000285,-14.396919,-46.431686,19
H-2000285,-19.378486,-48.681695,20
H-2000285,-12.399735,-63.299025,21
H-2000285,1.462137,-67.680683,22
H-2000285,-11.774327,-47.947756,23
H-2000285,-9.9219,-51.901578,24
H-2000285,-12.388153,-55.733932,25
H-2000285,-12.336891,-59.724117,26
H-2000285,-3.233569,-60.101977,27
H-2000285,1.997636,-71.484339,28
H-2000285,-4.852973,-53.420359,29
H-2000285,-7.74382,-41.615315,30
H-2000285,-10.60062,-43.145241,31
H-2000285,-8.657323,-56.860069,32
H-2000285,-20.905393,-37.319865,33
H-2000285,-8.436477,-53.571386,34
H-2000286,19.524193,40.006191,1
H-2000286,18.072206,42.491567,2
H-2000286,26.312949,53.891594,3
H-2000286,19.266777,44.917407,4
H-2000286,29.823868,35.707706,5
H-2000286,22.477274,50.35358,6
H-2000286,24.800298,49.513692,7
H-2000286,29.502836,44.35679,8
H-2000286,28.217863,45.859492,9
H-2000286,18.649235,46.077631,10
H-2000286,31.047684,49.176242,11
H-2000286,17.93237,49.462004,12
H-2000286,23.937178,48.123615,13
H-2000286,21.874393,49.83256,14
H-2000286,26.464867,37.25393,15
H-2000286,29.484949,40.330413,16
H-2000286,25.19727,46.712516,17
H-2000286,29.571809,38.894061,18
H-2000286,30.345598,41.258993,19
H-2000286,23.51791,38.159047,20
H-2000286,28.489001,53.75087,21
H-2000286,22.824387,51.426394,22
H-2000286,21.194991,38.858882,23
H-2000286,25.014936,38.439991,24
H-2000286,30.505683,42.325043,25
H-2000286,26.011828,41.512096,26
H-2000286,23.371394,42.056138,27
H-2000286,17.611549,48.058983,28
H-2000286,23.384051,47.00433,29
H-2000286,17.993426,38.41574,30
H-2000286,19.602739,51.970473,31
H-2000286,17.887481,41.933882,32
H-2000286,19.370158,42.927721,33
H-2000286,20.031734,53.837692,34
H-2000287,82.292892,-51.139075,1
H-2000287,70.755779,-41.031018,2
H-2000287,61.341581,-33.501207,3
H-2000287,83.030369,-25.337373,4
H-2000287,61.965461,-56.049822,5
H-2000287,81.139275,-40.792041,6
H-2000287,75.897926,-48.373042,7
H-2000287,60.22703,-21.262312,8
H-2000287,73.767975,-25.724638,9
H-2000287,66.486433,-49.978653,10
H-2000287,66.363794,-28.0901,11
H-2000287,68.087759,-31.0009,12
H-2000287,75.886939,-22.359663,13
H-2000287,69.428612,-36.215547,14
H-2000287,66.843931,-55.644207,15
H-2000287,80.232062,-30.150878,16
H-2000287,78.670507,-33.000409,17
H-2000287,66.003014,-54.076385,18
H-2000287,65.940454,-20.474622,19
H-2000287,78.060404,-56.118068,20
H-2000287,70.10314,-52.224064,21
H-2000287,66.628265,-37.29042,22
H-2000287,60.868618,-39.513852,23
H-2000287,60.635459,-34.546691,24
H-2000287,67.502487,-27.30727,25
H-2000287,82.324074,-38.084061,26
H-2000287,61.953032,-50.823302,27
H-2000287,66.972674,-22.115084,28
H-2000287,81.081623,-56.10842,29
H-2000287,78.110594,-41.796045,30
H-2000287,61.503682,-25.819765,31
H-2000287,79.34818,-34.576815,32
H-2000287,76.522247,-53.527887,33
H-2000287,64.307783,-32.53569,34
H-2000288,18.382326,41.590152,1
H-2000288,28.147041,46.093814,2
H-2000288,29.334646,43.464495,3
H-2000288,21.301818,39.850032,4
H-2000288,23.375656,43.191349,5
H-2000288,18.960029,45.413269,6
H-2000288,30.641327,50.482406,7
H-2000288,24.466492,44.985392,8
H-2000288,24.127888,49.837237,9
H-2000288,27.945575,45.689896,10
H-2000288,27.045871,48.566552,11
H-2000288,25.240243,49.723862,12
H-2000288,17.751738,39.71585,13
H-2000288,27.855211,41.736631,14
H-2000288,22.284551,35.612125,15
H-2000288,23.475604,47.860192,16
H-2000288,20.177719,35.766255,17
H-2000288,21.226092,37.72335,18
H-2000288,27.13662,45.402613,19
H-2000288,28.810603,52.461702,20
H-2000288,22.411806,51.079397,21
H-2000288,25.137012,38.270411,22
H-2000288,21.060737,35.731856,23
H-2000288,20.935,47.72033,24
H-2000288,28.958562,49.145233,25
H-2000288,18.176527,43.860225,26
H-2000288,30.270581,51.638802,27
H-2000288,17.951871,36.667289,28
H-2000288,30.376969,36.740477,29
H-2000288,19.657912,51.30231,30
H-2000288,23.707676,38.152091,31
H-2000288,17.912668,48.881774,32
H-2000288,17.81249,50.150144,33
H-2000288,25.898435,40.635056,34
H-2000289,71.729131,-21.059673,1
H-2000289,65.294954,-51.895207,2
H-2000289,74.528526,-41.374398,3
H-2000289,68.171542,-36.397195,4
H-2000289,62.094661,-46.536322,5
H-2000289,66.557381,-25.045852,6
H-2000289,72.388533,-38.981676,7
H-2000289,73.135192,-30.890926,8
H-2000289,66.342107,-50.260999,9
H-2000289,71.814789,-49.241824,10
H-2000289,81.705458,-28.415046,11
H-2000289,66.419485,-40.645696,12
H-2000289,80.718346,-36.751719,13
H-2000289,61.873234,-42.667624,14
H-2000289,66.007373,-34.106979,15
H-2000289,67.570554,-54.277273,16
H-2000289,82.328874,-48.887562,17
H-2000289,63.03638,-37.310815,18
H-2000289,79.271812,-44.634007,19
H-2000289,64.826727,-24.029245,20
H-2000289,79.716934,-22.563981,21
H-2000289,67.242545,-48.623292,22
H-2000289,82.603245,-29.928331,23
H-2000289,74.696087,-22.438309,24
H-2000289,73.777072,-45.569249,25
H-2000289,69.504708,-20.766293,26
H-2000289,61.276104,-23.271925,27
H-2000289,63.46635,-47.327412,28
H-2000289,71.79532,-56.053442,29
H-2000289,79.420476,-42.135239,30
H-2000289,79.153943,-52.284646,31
H-2000289,81.247874,-52.309388,32
H-2000289,61.264509,-50.514062,33
H-2000289,80.361817,-45.658873,34
H-2000290,-19.569497,-42.088378,1
H-2000290,-17.346283,-52.405779,2
H-2000290,-21.072497,-62.517649,3
H-2000290,-4.2216,-57.893412,4
H-2000290,-10.141404,-59.1151,5
H-2000290,-0.819906,-67.706134,6
H-2000290,-19.92892,-56.661194,7
H-2000290,0.277434,-36.782949,8
H-2000290,0.013938,-42.236167,9
H-2000290,-13.005423,-56.833824,10
H-2000290,3.04604,-56.148025,11
H-2000290,0.131884,-43.299043,12
H-2000290,-10.609495,-70.414896,13
H-2000290,3.529019,-66.445981,14
H-2000290,-10.240987,-70.521034,15
H-2000290,-0.39223,-72.449575,16
H-2000290,0.73113,-71.499246,17
H-2000290,-8.373894,-39.515342,18
H-2000290,-11.116521,-46.527105,19
H-2000290,2.494469,-62.65788,20
H-2000290,-3.369573,-39.963646,21
H-2000290,-15.0206,-49.791619,22
H-2000290,-14.512229,-40.459888,23
H-2000290,-7.257867,-47.384473,24
H-2000290,-12.381098,-42.443836,25
H-2000290,-9.108605,-52.893352,26
H-2000290,-3.674033,-59.603682,27
H-2000290,-20.004234,-66.7319,28
H-2000290,-4.983875,-45.625236,29
H-2000290,-2.581074,-45.314987,30
H-2000290,3.31777,-51.194307,31
H-2000290,-21.810934,-52.985627,32
H-2000290,-17.552253,-55.888784,33
H-2000290,-3.522992,-42.248055,34
H-2000291,66.429901,-107.448089,1
H-2000291,58.397111,-115.665087,2
H-2000291,52.400868,-118.892954,3
H-2000291,60.642104,-130.442499,4
H-2000291,62.725616,-127.827995,5
H-2000291,67.66695,-58.265359,6
H-2000291,57.694401,-71.047026,7
H-2000291,51.644549,-135.77652,8
H-2000291,67.233239,-86.017425,9
H-2000291,64.528456,-63.314217,10
H-2000291,69.796388,-94.879644,11
H-2000291,53.939963,-103.951519,12
H-2000291,53.672578,-131.286686,13
H-2000291,61.180654,-135.841418,14
H-2000291,67.528184,-102.769955,15
H-2000291,51.326002,-137.595649,16
H-2000291,65.301836,-88.682186,17
H-2000291,60.549946,-79.287907,18
H-2000291,69.492715,-130.361706,19
H-2000291,57.33155,-80.383209,20
H-2000291,68.047817,-58.067287,21
H-2000291,66.051667,-74.15761,22
H-2000291,58.112848,-118.164812,23
H-2000291,57.177398,-72.611743,24
H-2000291,62.110948,-83.495174,25
H-2000291,58.328218,-128.944968,26
H-2000291,51.226123,-122.354662,27
H-2000291,64.416721,-108.474788,28
H-2000291,56.743787,-87.204316,29
H-2000291,66.340026,-131.938402,30
H-2000291,52.527704,-129.789024,31
H-2000291,64.100795,-92.325472,32
H-2000291,64.012117,-140.528278,33
H-2000291,63.727358,-118.312547,34
H-2000292,16.765418,-103.433753,1
H-2000292,21.49663,-104.050948,2
H-2000292,28.752205,-107.826376,3
H-2000292,18.687041,-92.855281,4
H-2000292,28.176562,-107.811501,5
H-2000292,24.626148,-95.881814,6
H-2000292,18.372628,-100.844744,7
H-2000292,18.001271,-115.165393,8
H-2000292,28.21901,-115.732538,9
H-2000292,30.408822,-90.045933,10
H-2000292,22.403184,-105.174116,11
H-2000292,26.7302,-112.309443,12
H-2000292,28.046575,-97.516086,13
H-2000292,24.20495,-87.996308,14
H-2000292,26.407172,-96.247756,15
H-2000292,28.556741,-100.239789,16
H-2000292,22.877408,-91.018067,17
H-2000292,24.55166,-108.815094,18
H-2000292,17.316417,-91.969228,19
H-2000292,23.595863,-88.399082,20
H-2000292,21.11686,-91.78881,21
H-2000292,21.750935,-101.514449,22
H-2000292,29.643535,-90.765104,23
H-2000292,18.053724,-99.36181,24
H-2000292,27.977066,-102.515398,25
H-2000292,20.793905,-115.257814,26
H-2000292,29.15809,-105.511789,27
H-2000292,20.404877,-97.071661,28
H-2000292,30.150013,-103.023034,29
H-2000292,16.446944,-96.889814,30
H-2000292,24.582283,-88.937674,31
H-2000292,23.706168,-97.001584,32
H-2000292,16.029434,-100.404557,33
H-2000292,24.800279,-103.64297,34
H-2000293,-28.441601,122.635719,1
H-2000293,-34.467032,136.800484,2
H-2000293,-17.911551,132.250084,3
H-2000293,-20.213183,124.864664,4
H-2000293,-27.191425,151.151466,5
H-2000293,-28.560866,151.691961,6
H-2000293,-14.949,126.619358,7
H-2000293,-36.880787,150.514708,8
H-2000293,-21.084395,144.098296,9
H-2000293,-32.490062,131.064214,10
H-2000293,-23.649408,144.6784,11
H-2000293,-22.317045,134.973213,12
H-2000293,-20.627477,143.073814,13
H-2000293,-37.531862,131.15648,14
H-2000293,-28.654961,131.728729,15
H-2000293,-12.407432,118.478667,16
H-2000293,-37.256309,148.827735,17
H-2000293,-11.461372,128.78311,18
H-2000293,-35.12308,140.908829,19
H-2000293,-16.191409,130.291538,20
H-2000293,-32.383106,129.207283,21
H-2000293,-20.092797,151.159022,22
H-2000293,-24.620488,150.730812,23
H-2000293,-37.520593,142.561804,24
H-2000293,-22.985143,140.674008,25
H-2000293,-22.784467,125.692367,26
H-2000293,-26.824857,124.569163,27
H-2000293,-36.241256,124.85182,28
H-2000293,-13.327061,136.241144,29
H-2000293,-13.87642,127.315361,30
H-2000293,-18.32575,114.137097,31
H-2000293,-27.942952,127.855999,32
H-2000293,-32.461591,114.684031,33
H-2000293,-13.887555,144.760896,34
H-2000294,29.302897,52.756805,1
H-2000294,21.893281,35.864325,2
H-2000294,24.294939,44.721835,3
H-2000294,21.228002,46.909736,4
H-2000294,17.719918,41.476325,5
H-2000294,26.536555,43.794037,6
H-2000294,25.563364,39.626379,7
H-2000294,27.654658,36.513306,8
H-2000294,30.804001,40.659002,9
H-2000294,22.377377,50.14063,10
H-2000294,23.446786,36.393765,11
H-2000294,19.84835,48.192871,12
H-2000294,19.817983,36.752258,13
H-2000294,19.554539,37.31271,14
H-2000294,19.28096,43.366153,15
H-2000294,27.63893,40.847946,16
H-2000294,18.471396,48.151392,17
H-2000294,20.078246,44.508082,18
H-2000294,25.39593,38.014119,19
H-2000294,18.57525,53.951352,20
H-2000294,30.32301,46.616003,21
H-2000294,22.653799,38.586902,22
H-2000294,26.918765,39.841819,23
H-2000294,25.628214,42.055265,24
H-2000294,20.85501,48.123628,25
H-2000294,24.699504,43.27674,26
H-2000294,29.502769,47.762148,27
H-2000294,30.78755,52.097653,28
H-2000294,26.186069,45.699561,29
H-2000294,30.0962,40.499819,30
H-2000294,22.999144,42.288061,31
H-2000294,24.377901,47.538779,32
H-2000294,22.998955,46.580495,33
H-2000294,24.485859,52.145038,34
H-2000295,41.720484,-88.514939,1
H-2000295,33.95948,-99.297711,2
H-2000295,32.630234,-76.758887,3
H-2000295,40.860628,-86.021915,4
H-2000295,42.597951,-81.543413,5
H-2000295,43.102595,-99.691652,6
H-2000295,48.846328,-83.41118,7
H-2000295,47.898987,-115.842323,8
H-2000295,44.804259,-90.74697,9
H-2000295,31.044848,-113.169891,10
H-2000295,49.564406,-76.710869,11
H-2000295,31.707288,-104.468694,12
H-2000295,40.845588,-87.79665,13
H-2000295,36.896283,-116.769261,14
H-2000295,46.944128,-120.18897,15
H-2000295,46.017084,-104.211354,16
H-2000295,31.169381,-122.831844,17
H-2000295,43.809462,-108.150039,18
H-2000295,45.537466,-93.345797,19
H-2000295,32.042578,-100.485764,20
H-2000295,35.838355,-92.030441,21
H-2000295,37.410951,-122.384188,22
H-2000295,42.189193,-97.148267,23
H-2000295,33.999399,-76.09645,24
H-2000295,36.348968,-101.741989,25
H-2000295,39.0025,-77.752805,26
H-2000295,36.947773,-100.780831,27
H-2000295,43.763897,-97.422311,28
H-2000295,40.381654,-73.935574,29
H-2000295,49.443108,-99.097947,30
H-2000295,38.407731,-72.375117,31
H-2000295,40.106582,-105.467021,32
H-2000295,38.985836,-81.365217,33
H-2000295,45.793057,-86.930645,34
H-2000296,-16.333813,-68.411329,1
H-2000296,-4.152281,-39.028076,2
H-2000296,-11.400567,-50.330093,3
H-2000296,-3.458265,-69.080907,4
H-2000296,1.279621,-53.82823,5
H-2000296,-19.363356,-58.635572,6
H-2000296,-6.908397,-59.546702,7
H-2000296,0.615616,-63.092937,8
H-2000296,1.33363,-72.646235,9
H-2000296,-8.57593,-65.617436,10
H-2000296,-20.924499,-53.571617,11
H-2000296,-5.910828,-64.355468,12
H-2000296,-9.569107,-51.793433,13
H-2000296,-12.560925,-38.20721,14
H-2000296,-11.898062,-60.003524,15
H-2000296,-4.744726,-54.263047,16
H-2000296,-21.479953,-57.961727,17
H-2000296,-12.421982,-46.873114,18
H-2000296,-3.199048,-57.464432,19
H-2000296,-15.751553,-43.902621,20
