latitude,longitude,city,state
38.803847,107.035078,Pingxiang,China
36.511303,106.702903,Jiamusi,China
35.886218,97.867419,Xintai,China
32.592197,98.841187,Zhangzhou,China
36.220838,105.346873,Huai'an,China
30.963991,92.274211,Chaoyang,China
22.781098,104.93556,Hailar,China
31.34507,119.773637,Qianjiang,China
24.31067,108.055552,Wafangdian,China
22.548499,116.467008,Datong,China
29.360046,115.192006,Shangqiu,China
23.179792,100.061032,Guangshui,China
34.335686,96.254901,Jiujiang,China
30.113683,87.845419,Hulan Ergi,China
38.218071,101.853597,Jinzhou,China
31.346448,87.575646,Changji,China
22.101489,101.590254,Nanping,China
27.600978,2.564996,'Ain El Hadjar,Algeria
24.070133,6.347259,Didouche Mourad,Algeria
35.708092,8.157981,Bordj Bou Arreridj,Algeria
22.017511,1.287922,Oued El Abtal,Algeria
20.090153,6.778342,Megarine,Algeria
31.278696,-7.439901,Lakhdaria,Algeria
35.18498,9.083415,Mehdia Daira De Meghila,Algeria
34.647769,0.254122,Sidi Aissa,Algeria
32.240261,-8.221815,Bensekrane,Algeria
34.815029,10.310192,Illizi,Algeria
33.309827,0.960313,Messaad,Algeria
31.703499,-4.558746,Douera,Algeria
36.111673,-2.013962,Zeribet El Oued,Algeria
29.022062,-6.40676,Bou Hanifia El Hamamat,Algeria
20.150424,-7.493207,Algiers,Algeria
36.035715,-3.788243,Dar Chioukh,Algeria
28.646399,3.63071,'Ain Boucif,Algeria
27.564578,-8.216229,Theniet El Had,Algeria
19.611427,2.065178,Tirmitine,Algeria
21.889359,3.823016,El Kseur,Algeria
25.21849,4.696305,Mazouna,Algeria
27.73632,6.100249,Remchi,Algeria
31.899943,0.437662,Djidiouia,Algeria
21.377281,5.410151,Hammamet,Algeria
24.401278,-5.112293,Souk Ahras,Algeria
33.034119,1.309513,Barbacha,Algeria
24.700443,8.324176,Tizi Gheniff,Algeria
28.394803,9.66811,Sidi Merouane,Algeria
34.729324,2.237962,Barika,Algeria
29.715232,0.015168,Hammam Bou Hadjar,Algeria
32.046637,10.665376,Chemini,Algeria
34.453384,5.782518,Tiaret,Algeria
32.500852,-3.488001,Boukadir,Algeria
36.021528,0.488469,Dellys,Algeria
62.018485,164.098311,Arkhangelsk,Russia
69.066555,76.238873,Gelendzhik,Russia
68.353351,53.613601,Chapayevsk,Russia
71.611638,138.791984,Noginsk,Russia
57.124616,94.587694,Borisoglebsk,Russia
60.35117,84.228406,Novomoskovsk,Russia
77.110407,149.351958,Gatchina,Russia
73.630946,71.884527,Armavir,Russia
58.960468,94.907083,Khasavyurt,Russia
65.48694,167.559765,Buynaksk,Russia
74.852555,111.992853,Sevastopol,Russia
64.087375,135.471732,Volgodonsk,Russia
69.463472,44.580701,Murino,Russia
68.279447,47.699042,Khimki,Russia
70.240798,70.39478,Kirovo-Chepetsk,Russia
56.633376,123.038534,Vladikavkaz,Russia
58.066288,67.893646,Kaspiysk,Russia
76.944208,59.867298,Aleksin,Russia
65.7938,90.616661,Samara,Russia
58.240187,161.183585,Ust-Ilimsk,Russia
66.119258,58.281665,Volzhsky,Russia
65.426069,83.702638,Serov,Russia
55.676705,136.668414,Surgut,Russia
65.527553,106.546599,Arsenyev,Russia
58.455917,131.248106,Kogalym,Russia
75.900616,110.946556,Dubna,Russia
63.202347,159.715523,Kostroma,Russia
66.220867,135.745535,Kovrov,Russia
75.280952,141.783672,Magadan,Russia
66.848357,123.344419,Orekhovo-Zuyevo,Russia
63.814718,72.588519,Khabarovsk,Russia
76.43457,156.945888,Saratov,Russia
74.280926,44.000983,Novocheboksarsk,Russia
59.71492,64.432139,Yekaterinburg,Russia
29.806641,36.526202,Ad Dilam,Saudi Arabia
22.002643,40.220505,Mecca,Saudi Arabia
26.284918,38.755502,Qurayyat,Saudi Arabia
18.489609,41.107562,Az Zulfi,Saudi Arabia
18.304563,36.113224,Riyadh,Saudi Arabia
18.108768,39.551311,Tabalah,Saudi Arabia
25.519959,51.647019,Ad Darb,Saudi Arabia
18.743702,49.260972,Tanumah,Saudi Arabia
22.441768,40.331378,At Taraf,Saudi Arabia
26.455647,40.405655,Farasan,Saudi Arabia
29.315917,50.316294,An Nimas,Saudi Arabia
23.548054,52.358168,Sakakah,Saudi Arabia
29.000495,41.875173,Al Qatif,Saudi Arabia
29.227385,38.715757,Ad Dawadimi,Saudi Arabia
22.128187,43.504589,Badr Hunayn,Saudi Arabia
19.341612,38.812197,Jeddah,Saudi Arabia
27.061247,43.344688,Najran,Saudi Arabia
18.712665,48.528023,Yanbu,Saudi Arabia
21.670319,40.542015,Abqaiq,Saudi Arabia
18.983764,51.4486,Buraydah,Saudi Arabia
30.758514,48.798643,Al Majaridah,Saudi Arabia
28.701173,40.463135,Al Muwayh,Saudi Arabia
27.507682,51.778793,Turaif,Saudi Arabia
25.934976,53.598636,Al Mithnab,Saudi Arabia
28.698129,43.216081,Al Artawiyah,Saudi Arabia
29.756275,37.617052,Al Fuwayliq,Saudi Arabia
26.980649,41.627645,Al Mindak,Saudi Arabia
22.545739,38.560398,Al Mubarraz,Saudi Arabia
19.792596,43.558279,Abu `Arish,Saudi Arabia
21.241031,50.084311,Al Jafr,Saudi Arabia
20.083788,50.571737,Khobar,Saudi Arabia
25.833944,49.813518,Rahimah,Saudi Arabia
24.320612,42.78339,Sultanah,Saudi Arabia
27.748893,48.657126,Al Bukayriyah,Saudi Arabia
45.874396,59.663515,Astana,Kazakhstan
44.768848,71.178522,Sastobe,Kazakhstan
44.172206,60.728772,Leninskoye,Kazakhstan
49.788013,56.918325,Aksu,Kazakhstan
54.887603,70.769309,Arkalyk,Kazakhstan
51.510022,82.018383,Batamshinskiy,Kazakhstan
46.159415,65.828512,Dzhalagash,Kazakhstan
50.759244,80.82049,Bayanaul,Kazakhstan
46.959598,68.496088,Yermentau,Kazakhstan
44.721812,84.219141,Qulsary,Kazakhstan
52.626582,83.65046,Chemolgan,Kazakhstan
51.804022,56.810404,Zharkent,Kazakhstan
53.99618,78.455516,Kostanay,Kazakhstan
50.941578,48.176426,Saryaghash,Kazakhstan
53.908757,80.321182,Shubarkuduk,Kazakhstan
45.847497,80.266243,Mayqayyng,Kazakhstan
47.531614,67.193479,Qarauyl,Kazakhstan
49.938249,60.470783,Taldykorgan,Kazakhstan
52.698668,62.045634,Maloye Ganyushkino,Kazakhstan
41.620778,58.475537,Ust' Talovka,Kazakhstan
49.229739,85.955173,Chardara,Kazakhstan
53.059747,47.686675,Akkol',Kazakhstan
43.492068,60.451803,Novoishimskiy,Kazakhstan
46.728099,83.740173,Arys,Kazakhstan
47.880212,53.784766,Terenozek,Kazakhstan
55.550913,77.552278,Bulayevo,Kazakhstan
54.823036,83.778191,Zhetibay,Kazakhstan
44.062672,83.756727,Ridder,Kazakhstan
49.06013,72.294658,Fort Shevchenko,Kazakhstan
41.65934,74.288614,Shar,Kazakhstan
43.520486,73.824328,Lisakovsk,Kazakhstan
53.208056,50.265156,Chingirlau,Kazakhstan
43.994794,74.847255,Pervomayka,Kazakhstan
45.775878,69.739699,Chapaev,Kazakhstan
68.069425,-47.003322,Akunnaaq,Greenland
61.682824,-46.522149,Sermiligaaq,Greenland
62.75008,-29.573953,Kuummiut,Greenland
66.504089,-51.204606,Aasiaat,Greenland
70.150163,-42.883238,Alluitsup Paa,Greenland
62.948698,-52.595236,Aappilattoq,Greenland
66.315466,-28.624191,Maniitsoq,Greenland
73.420282,-45.136941,Kangersuatsiaq,Greenland
82.497018,-33.294598,Innaarsuit,Greenland
67.789217,-24.683592,Nanortalik,Greenland
77.746308,-40.482604,Kullorsuaq,Greenland
82.756313,-28.648659,Attu,Greenland
60.6486,-36.011289,Nuuk,Greenland
76.108833,-22.039419,Saattut,Greenland
74.848349,-40.061399,Illorsuit,Greenland
75.679046,-48.841734,Narsarsuaq,Greenland
66.219709,-31.482294,Nuussuaq,Greenland
68.065204,-51.530491,Ikerasak,Greenland
71.186928,-48.67171,Kangerlussuaq,Greenland
68.920825,-52.222984,Kangaatsiaq,Greenland
77.791751,-53.496828,Saqqaq,Greenland
80.369818,-44.279219,Qaqortoq,Greenland
67.7524,-26.649146,Paamiut,Greenland
61.923984,-23.202455,Ikamiut,Greenland
78.912838,-30.194601,Atammik,Greenland
73.119373,-21.651476,Pituffik,Greenland
63.872938,-35.863785,Qeqertaq,Greenland
76.016195,-28.3229,Tiniteqilaaq,Greenland
73.182249,-55.04032,Narsaq,Greenland
81.943601,-41.183153,Nuugaatsiaq,Greenland
63.247766,-50.32794,Upernavik Kujalleq,Greenland
79.633878,-20.621493,Ukkusissat,Greenland
67.511376,-34.022581,Tasiilaq,Greenland
78.65852,-36.247097,Ilulissat,Greenland
26.203122,101.025947,Xilin Hot,China
37.853381,102.472118,Laohekou,China
22.810524,101.800485,Dongling,China
27.954634,99.201437,Chongqing,China
23.65013,95.777515,Zhoucun,China
36.749947,88.0522,Baoshan,China
37.887086,97.988864,Licheng,China
30.252395,108.093106,Xiazhen,China
30.234265,100.340296,Ningbo,China
32.313739,99.867377,Zhangzhou,China
36.361309,108.401791,Mudanjiang,China
22.995286,117.411158,Changshu City,China
28.62782,112.649016,Anda,China
30.028322,99.841935,Luoyang,China
27.807672,92.593993,Zhuzhou,China
25.503628,91.960844,Jilin,China
32.852465,102.895472,Qiqihar,China
25.159023,106.804626,Zaoyang,China
26.526024,88.821865,Haikou,China
27.479398,119.189307,Chaozhou,China
38.606774,101.251308,Wanxian,China
29.919275,97.255277,Huaibei,China
26.829057,106.760093,Sanshui,China
22.483688,101.497,Nanping,China
38.585505,112.960497,Xining,China
24.717587,101.376461,Shizuishan,China
26.026582,87.964129,Langfang,China
34.678552,101.291363,Dezhou,China
35.900272,89.057406,Dongyang,China
32.860924,120.299196,Anbu,China
34.636195,111.343241,Tai'an,China
31.246305,117.241971,Chenghua,China
26.850584,116.771107,Chifeng,China
25.059875,92.02422,Qingdao,China
27.982992,73.24409,Loni,India
18.091502,79.402509,Rajapalaiyam,India
26.846518,73.641256,Proddatur,India
11.514458,77.341371,Fyzabad,India
26.742894,72.311108,Udupi,India
21.839903,76.475919,Jammu,India
21.070458,74.573399,Nellore,India
15.087299,78.225715,Palghat,India
25.021685,76.030965,New Delhi,India
14.436807,80.302865,Unnao,India
24.527264,79.385689,Thiruvananthapuram,India
17.114838,68.678469,Greater Noida,India
25.661923,85.476028,Rishra,India
14.294752,82.516741,Junagadh,India
21.749992,81.803794,Morbi,India
28.969373,75.148819,Hugli,India
10.883032,87.010893,Bhiwandi,India
14.372027,84.002393,Raichur,India
30.285359,86.119397,Agra,India
22.051505,83.499498,Dam Dam,India
10.806115,74.4932,Bettiah,India
11.165445,80.109851,Raebareli,India
28.777093,84.085738,Haora,India
16.031403,72.467927,Madurai,India
9.259854,80.358331,Baranagar,India
11.261406,76.48824,Lakhimpur,India
24.281111,84.11183,Botad,India
17.640944,83.892804,Haldia,India
11.683591,77.735988,Veraval,India
19.872689,81.152992,Mohali,India
20.569522,73.999277,Gulbarga,India
12.293805,79.857469,Bhind,India
28.708745,79.28462,Lal Bahadur Nagar,India
18.347097,68.470791,Avadi,India
73.173834,-38.998612,Alluitsup Paa,Greenland
65.192419,-25.247426,Maniitsoq,Greenland
67.01157,-37.921245,Tasiilaq,Greenland
75.395123,-47.105765,Kangersuatsiaq,Greenland
66.189661,-38.417624,Sisimiut,Greenland
71.397807,-26.507172,Qeqertarsuatsiaat,Greenland
80.209046,-30.443405,Innaarsuit,Greenland
70.170843,-43.136964,Illoqqortoormiut,Greenland
78.116242,-43.27003,Niaqornaarsuk,Greenland
65.554008,-33.215699,Nuussuaq,Greenland
78.448095,-47.927401,Qaarsut,Greenland
80.747876,-41.319121,Nuugaatsiaq,Greenland
82.184631,-34.491146,Kulusuk,Greenland
77.304208,-54.744993,Saqqaq,Greenland
64.590337,-49.270116,Aasiaat,Greenland
69.619163,-52.212197,Kangaatsiaq,Greenland
82.661376,-24.958575,Attu,Greenland
71.603336,-53.845844,Narsaq,Greenland
82.774573,-47.457334,Sarfannguit,Greenland
70.872657,-50.138081,Kangerlussuaq,Greenland
63.340044,-51.072801,Upernavik Kujalleq,Greenland
77.17542,-40.66786,Kullorsuaq,Greenland
60.209405,-36.382371,Nuuk,Greenland
65.212554,-45.357559,Uummannaq,Greenland
74.092698,-25.505268,Tiniteqilaaq,Greenland
61.920775,-53.771453,Aappilattoq,Greenland
62.039881,-33.836562,Kuummiut,Greenland
64.707312,-35.855328,Qeqertaq,Greenland
74.616649,-24.032053,Saattut,Greenland
76.818775,-22.369453,Ukkusissat,Greenland
69.731688,-48.702975,Ikerasak,Greenland
75.454864,-38.213509,Arsuk,Greenland
74.236831,-52.87393,Qaanaaq,Greenland
67.719393,-32.657836,Qeqertarsuaq,Greenland
-40.05885,-62.416755,Rio Turbio,Argentina
-24.971829,-60.82631,Pocito,Argentina
-32.189909,-67.444519,Rio Segundo,Argentina
-21.936695,-61.462856,San Martin De Los Andes,Argentina
-41.048028,-64.128867,Mocoreta,Argentina
-26.75323,-60.491379,Rio Tercero,Argentina
-25.608436,-62.880333,Monteros,Argentina
-47.23088,-64.972682,Pampa Del Infierno,Argentina
-45.76282,-58.396336,Villa Ortuzar,Argentina
-27.006901,-65.520171,Pico Truncado,Argentina
-38.966721,-64.37405,Concordia,Argentina
-48.511192,-59.007901,Fontana,Argentina
-28.210317,-65.5115,San Antonio Oeste,Argentina
-27.569523,-56.551956,Salsipuedes,Argentina
-28.484833,-63.070081,Termas De Rio Hondo,Argentina
-45.269673,-64.797205,La Toma,Argentina
-34.742573,-66.688282,La Paz,Argentina
-36.119511,-62.999227,Belgrano,Argentina
-48.575405,-58.170993,Zapala,Argentina
-32.599106,-57.439157,Huillapima,Argentina
-48.920985,-59.720127,Avellaneda,Argentina
-37.188866,-60.651434,Malabrigo,Argentina
-29.949042,-67.175655,Recreo,Argentina
-24.107409,-58.113879,General Roca,Argentina
-45.65069,-57.498814,Rawson,Argentina
-40.260878,-58.025019,Tostado,Argentina
-23.923288,-63.301824,Rio Ceballos,Argentina
-39.752522,-60.817088,General Ramirez,Argentina
-36.367826,-57.348069,San Carlos Centro,Argentina
-34.515506,-69.030419,Morteros,Argentina
-28.143343,-66.455727,Las Rosas,Argentina
-39.096344,-55.499217,Rufino,Argentina
-42.44904,-60.78261,Campo Largo,Argentina
-23.176655,-68.729963,Senillosa,Argentina
76.511508,-49.37424,Narsarsuaq,Greenland
65.443778,-54.374772,Ikerasaarsuk,Greenland
73.868047,-43.239968,Kangersuatsiaq,Greenland
61.21433,-34.869504,Nuuk,Greenland
82.995442,-42.536039,Nuugaatsiaq,Greenland
75.147635,-55.086973,Qaanaaq,Greenland
61.2094,-48.26411,Upernavik Kujalleq,Greenland
71.510809,-53.887229,Narsaq,Greenland
60.381014,-24.54319,Ikamiut,Greenland
61.465039,-28.652938,Itilleq,Greenland
60.327817,-40.324754,Qasigiannguit,Greenland
82.875429,-30.857667,Innaarsuit,Greenland
80.395914,-48.614635,Sarfannguit,Greenland
62.727879,-33.334452,Kuummiut,Greenland
78.698401,-42.216555,Kullorsuaq,Greenland
66.910248,-28.698976,Paamiut,Greenland
72.689463,-45.423424,Illoqqortoormiut,Greenland
70.314815,-40.59199,Alluitsup Paa,Greenland
63.369583,-52.428097,Aappilattoq,Greenland
63.82185,-35.10667,Qeqertaq,Greenland
78.964617,-30.578828,Atammik,Greenland
78.848168,-50.571169,Qaarsut,Greenland
76.086619,-27.663962,Tiniteqilaaq,Greenland
61.482739,-45.86969,Sermiligaaq,Greenland
66.274533,-29.033754,Maniitsoq,Greenland
80.620161,-53.330767,Upernavik,Greenland
78.48145,-52.75797,Saqqaq,Greenland
71.224823,-48.848629,Kangerlussuaq,Greenland
71.528289,-28.047833,Qeqertarsuatsiaat,Greenland
71.388344,-33.806073,Tasiusaq,Greenland
67.602142,-50.830041,Ikerasak,Greenland
66.969529,-55.314155,Kangaatsiaq,Greenland
65.74933,-48.436935,Aasiaat,Greenland
80.379277,-28.148709,Attu,Greenland
46.355312,76.508053,Shalkar,Kazakhstan
54.051732,78.735766,Kostanay,Kazakhstan
44.59093,74.725981,Pervomayka,Kazakhstan
51.317352,64.551179,Dossor,Kazakhstan
44.192928,79.981655,Qaraton,Kazakhstan
53.204178,82.082146,Chemolgan,Kazakhstan
41.73358,53.284529,Bishkul,Kazakhstan
43.888006,69.488123,Zhumysker,Kazakhstan
50.308045,78.464599,Derzhavinsk,Kazakhstan
51.816509,80.014574,Qarazhal,Kazakhstan
45.982328,66.9535,Dzhalagash,Kazakhstan
46.611249,70.780355,Chapaev,Kazakhstan
46.184308,55.97843,Kurchatov,Kazakhstan
43.766421,51.602282,Moyynkum,Kazakhstan
50.635239,51.79385,Bestobe,Kazakhstan
53.433455,85.424508,Esil,Kazakhstan
54.685779,55.589867,Balkashino,Kazakhstan
44.742509,47.220433,Myrzakent,Kazakhstan
49.764928,69.246648,Temirlanovka,Kazakhstan
53.022858,53.980965,Georgievka,Kazakhstan
49.521688,63.363467,Kantagi,Kazakhstan
47.835276,74.829795,Otegen Batyra,Kazakhstan
54.322001,56.812129,Yanykurgan,Kazakhstan
52.447474,60.757045,Maloye Ganyushkino,Kazakhstan
52.075842,51.750699,Khromtau,Kazakhstan
48.105079,73.057939,Maqat,Kazakhstan
44.585347,60.157778,Lepsy,Kazakhstan
47.888826,64.976512,Turgen,Kazakhstan
44.762832,74.865453,Shalqar,Kazakhstan
50.356613,53.173858,Atbasar,Kazakhstan
41.732001,68.035817,Esik,Kazakhstan
54.205985,58.359772,Shortandy,Kazakhstan
47.754082,67.675358,Qarauyl,Kazakhstan
47.038639,56.272892,Rudnyy,Kazakhstan
29.0456,-5.826385,Tamanrasset,Algeria
20.57768,-6.715516,Boumerdas,Algeria
30.100655,-8.331038,Abou El Hassan,Algeria
32.371212,-6.883809,Drean,Algeria
33.023542,3.471133,Ain Arnat,Algeria
29.948362,1.437156,Sidi Ech Chahmi,Algeria
35.650811,-3.287979,Dar Chioukh,Algeria
26.449776,-5.395444,Khenchela,Algeria
20.757997,-2.019512,Chorfa,Algeria
28.653988,10.008754,Ain Temouchent,Algeria
19.909269,-2.706728,Boudjima,Algeria
19.805598,-8.518668,Algiers,Algeria
25.590215,-7.275253,Ain Oussera,Algeria
20.903583,4.752585,Hammamet,Algeria
28.539212,10.044244,Sidi Merouane,Algeria
34.149798,11.272308,Beni Amrane,Algeria
35.855057,1.320588,Larbaa,Algeria
35.846945,-4.412315,Rouiba,Algeria
23.889735,3.491623,Tizi N Tleta,Algeria
21.09497,-5.153393,Draa El Mizan,Algeria
23.770212,7.075558,'Ain El Hammam,Algeria
29.544744,-6.526242,Bou Hanifia El Hamamat,Algeria
32.50629,7.240152,Naama,Algeria
25.744134,-2.050452,Biskra,Algeria
20.557872,11.624578,Bejaia,Algeria
26.738245,9.345301,Bir El Djir,Algeria
20.471538,7.913938,'Ain Benian,Algeria
32.414834,10.879696,Khemis El Khechna,Algeria
19.634506,-7.19803,Tazoult Lambese,Algeria
22.552281,-4.656454,Timizart,Algeria
35.868379,10.231433,El Idrissia,Algeria
28.342918,-8.221152,Theniet El Had,Algeria
35.796416,3.901754,Ghardaia,Algeria
33.328675,0.327332,'Ain Abid,Algeria
41.352986,77.78958,Baikonur,Kazakhstan
53.414694,65.440649,Fyodorovka,Kazakhstan
52.640996,67.350913,Aktau,Kazakhstan
49.435347,83.251497,Burabay,Kazakhstan
51.229503,57.660837,Aksu,Kazakhstan
42.76808,50.558353,Karagandy,Kazakhstan
53.172633,61.644058,Maloye Ganyushkino,Kazakhstan
44.590978,82.847079,Ridder,Kazakhstan
54.37241,76.820603,Kostanay,Kazakhstan
42.786074,64.796218,Ush Tyube,Kazakhstan
41.441227,69.120245,Qarqaraly,Kazakhstan
55.57634,55.766931,Balkashino,Kazakhstan
41.361209,86.752701,Asyqata,Kazakhstan
53.232713,64.01544,Talghar,Kazakhstan
48.056143,60.049199,Ekibastuz,Kazakhstan
46.918577,85.924612,Ayteke Bi,Kazakhstan
55.46564,71.602639,Irtyshsk,Kazakhstan
54.969636,52.56777,Merke,Kazakhstan
52.034469,76.12273,Shetpe,Kazakhstan
51.872537,56.590016,Zharkent,Kazakhstan
55.48658,76.318715,Bulayevo,Kazakhstan
50.116032,76.935442,Smirnovo,Kazakhstan
49.137956,48.156939,Osakarovka,Kazakhstan
47.585555,67.853663,Qarauyl,Kazakhstan
42.028353,55.70311,Mikhaylovka,Kazakhstan
46.364741,49.050653,Shchuchinsk,Kazakhstan
47.125981,51.163502,Stepnogorsk,Kazakhstan
51.158357,81.281929,Bayanaul,Kazakhstan
53.227695,47.915002,Akkol',Kazakhstan
51.189711,86.688708,Astrakhan,Kazakhstan
47.631018,78.886859,Tekeli,Kazakhstan
42.675153,66.509614,Zholymbet,Kazakhstan
51.637238,79.179049,Qarazhal,Kazakhstan
42.028359,75.602094,Shar,Kazakhstan
64.685452,42.625602,Chekhov,Russia
62.443187,44.018192,Yalta,Russia
76.250664,159.039252,Saratov,Russia
59.506011,50.128811,Barnaul,Russia
64.429718,123.927603,Berezniki,Russia
58.94547,76.049782,Cherkessk,Russia
70.343367,75.879663,Cherepovets,Russia
62.193624,123.129619,Labinsk,Russia
58.176908,128.986549,Kogalym,Russia
70.060354,118.709227,Krasnoyarsk,Russia
74.413285,102.203174,Oryol,Russia
59.626372,130.248301,Blagoveshchensk,Russia
70.426813,156.376733,Kislovodsk,Russia
73.370258,105.854107,Ivanovo,Russia
60.07536,119.525498,Asbest,Russia
64.565668,149.650852,Veliky Novgorod,Russia
68.455121,89.921389,Yeysk,Russia
58.354422,62.985541,Pushkino,Russia
62.719696,79.393699,Nizhny Novgorod,Russia
66.54479,50.927942,Birobidzhan,Russia
72.37835,74.74371,Nizhnekamsk,Russia
61.958491,99.067962,Shuya,Russia
66.476813,157.043217,Volsk,Russia
73.527673,146.569338,Elista,Russia
73.96649,106.808434,Vyborg,Russia
74.589516,88.815629,Anzhero-Sudzhensk,Russia
56.18209,167.545753,Tyumen,Russia
57.623982,136.917464,Novoaltaysk,Russia
57.970086,127.462843,Tambov,Russia
61.185502,73.120695,Kazan,Russia
68.91987,56.385861,Taganrog,Russia
61.550039,153.515397,Nizhnevartovsk,Russia
59.26087,87.071677,Shchyokino,Russia
57.022946,121.629441,Kstovo,Russia
3.993048,101.101439,Singkawang,Indonesia
0.602911,128.320627,Genteng,Indonesia
0.876757,113.242324,Solok,Indonesia
-2.350215,114.784014,Kertosono,Indonesia
-7.630857,129.155063,Palangkaraya,Indonesia
-5.990317,113.569733,Gambiran Satu,Indonesia
-5.996998,130.166666,Praya,Indonesia
-0.733232,132.838777,Margasari,Indonesia
-5.058914,107.347049,Palembang,Indonesia
2.811344,109.47911,Majene,Indonesia
6.198252,130.805637,Malang,Indonesia
6.623914,109.084866,Trenggalek,Indonesia
-7.948522,111.580269,Sumenep,Indonesia
8.37089,106.94801,Driyorejo,Indonesia
-9.901225,137.588658,Yogyakarta,Indonesia
4.098786,104.15855,Kefamenanu,Indonesia
-6.092375,118.164091,Wanaraja,Indonesia
-8.849957,132.054921,Cibinong,Indonesia
-6.827917,120.685295,Ubud,Indonesia
